YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,AVG_DEMOG_SCORE_AGDU,PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGND,PERSON_YEARS_AGND
2020,GEORGIA,MITCHELL,11,750,73819.84,0.94889,0.96934,53.17,10013.98,1.0238,1.02895,279.33,11846.71,0.9701,1.0305,213.42,8236.94,1.05012,1.02713,1339.67
2020,GEORGIA,MONROE,11,760,93122.29,1.00176,1.01843,52.33,9761.94,0.88536,0.94835,337.17,13257.54,0.86663,1.00637,137.08,8609.35,0.9301,0.99929,2380.33
2020,GEORGIA,MONTGOMERY,11,770,103195.51,1.16626,1.03815,11.42,12048.67,1.01399,0.96702,141.83,22411.85,1.06489,1.04426,84.83,7325.36,0.95529,1.03577,509.58
2020,GEORGIA,MORGAN,11,771,92723.22,0.97428,0.97895,33,7986.21,0.94664,0.9544,185.83,18026.14,0.91285,1.01772,123.5,9723.27,0.93404,0.99289,1624.92
2020,GEORGIA,MURRAY,11,772,74030.88,1.01227,0.99111,47.42,9639.21,1.12004,1.01039,836.17,20580.94,1.12686,1.01463,404.83,8815.13,1.13728,1.07776,2633.83
2020,GEORGIA,MUSCOGEE,11,780,73472.94,0.94119,0.98056,376.25,7910.4,0.92964,0.95088,2131,16812.11,0.96021,0.99725,911.5,8505.68,1.05049,1.04116,11930.25
2020,GEORGIA,NEWTON,11,790,88379.36,0.98254,0.96543,187.08,9469.68,1.01661,0.96142,1044.75,20292.99,1.04584,0.99819,414.42,8835.43,1.02938,1.01681,4873.92
2020,GEORGIA,OCONEE,11,800,114816.22,1.03969,1.03661,19.17,9988.03,0.98183,0.9198,243.25,17837.86,1.00136,0.99083,107.67,7815.25,0.8966,0.95716,3423.58
2020,GEORGIA,OGLETHORPE,11,801,142667.25,1.01329,0.98106,12.08,10119.53,0.90046,0.94351,218.58,21704.14,0.96809,1.03757,104.67,9087.87,1.02117,1.00622,1160.83
2020,GEORGIA,PAULDING,11,810,80317.53,0.98339,0.9503,149.92,9952.23,0.97703,0.92523,1240.5,18197.69,1.00955,0.99121,457.83,9460.82,1.05333,0.97713,7233.17
2020,GEORGIA,PEACH,11,811,74750.87,0.94491,0.98769,61.92,9168.64,1.01141,0.95366,342.92,18300.84,0.94976,0.99712,173,7922.97,1.02665,0.9939,2067.92
2020,GEORGIA,PICKENS,11,812,86053.46,0.9814,0.9768,39.42,11728.62,0.94361,0.96982,402.5,18446.47,1.05996,1.01405,200.75,8378.41,0.91949,0.95637,4003.92
2020,GEORGIA,PIERCE,11,820,95568.56,0.95739,1.0011,21.08,12446.91,1.01199,1.00072,337.67,21781.6,1.01014,1.0169,161.08,10675.75,1.07025,1.03623,1539.83
2020,GEORGIA,PIKE,11,821,96549.98,0.91168,0.99172,14.67,7071.56,0.80129,0.96546,220.25,18577.5,0.83279,0.9802,75.75,7957.4,0.98099,1.01296,1242.25
2020,GEORGIA,POLK,11,830,68239.33,1.03871,0.99486,51.5,9924.82,0.96945,0.9989,743.5,20192.39,1.02975,0.98649,338.42,10164.75,1.08287,1.05096,2897.5
2020,GEORGIA,PULASKI,11,831,82095.18,1.01048,1.03843,14.83,7546,0.99502,1.00277,136.92,14451.13,0.93457,1.02498,94.75,9237.25,1.02155,1.05449,784.42
2020,GEORGIA,PUTNAM,11,832,85288.26,0.89008,0.93632,32.83,8752.3,0.89507,0.97372,269.33,12827.97,0.82303,0.98453,84.75,7955.35,0.93503,0.97031,2465.83
2020,GEORGIA,QUITMAN,11,833,*,*,*,*,7629.86,0.88067,0.97731,34.75,10003.84,0.64518,1.00509,21.67,6666.33,0.93423,1.03237,232.92
2020,GEORGIA,RABUN,11,834,78397.35,0.97442,1.00762,11.25,9585.87,1.07497,0.99458,257.17,18730.83,0.96524,0.9947,203.17,7697.4,0.92147,0.98182,2361.83
2020,GEORGIA,RANDOLPH,11,835,77452.73,0.91501,0.96509,26.83,12587.25,1.09322,1.01262,76.83,14803.1,0.72448,1.02686,75.75,7744.03,0.9407,1.04016,432
2020,GEORGIA,RICHMOND,11,840,82055.25,0.95634,0.97298,435.42,9123.23,0.97212,0.95235,1877.58,17731.34,0.99854,0.99332,734,8489.42,1.02169,1.01143,9010.08
2020,GEORGIA,ROCKDALE,11,841,83478.22,0.95923,0.96329,147,8518.83,0.97368,0.91875,701.33,17701.14,0.95163,0.97817,269.58,8387.15,0.99028,0.99766,3922.08
2020,GEORGIA,SCHLEY,11,842,*,*,*,*,8721.2,0.84606,0.95871,46.25,12969.01,1.01212,1.011,28.92,7577.56,0.98478,1.02115,240.33
2020,GEORGIA,SCREVEN,11,850,70264.44,0.95225,1.03179,24.25,7643.06,0.86604,0.96568,217,20699.67,0.90053,1.00208,116.67,8635.48,1.00306,1.01197,963.08
2020,GEORGIA,SEMINOLE,11,851,84860.82,0.95162,0.96708,12.42,12018.26,1.08425,1.01468,168.08,17068.46,1.0025,1.02922,88.25,9796.12,1.02714,1.06383,737.92
2020,GEORGIA,SPALDING,11,860,78180.85,0.95037,0.98132,104,9084.52,0.95049,0.99363,853.75,16263.27,0.92421,1.00365,357.92,8857.27,0.98734,1.0137,4648.58
2020,GEORGIA,STEPHENS,11,861,83781.5,1.02291,1.0183,32.5,7995.54,1.02691,1.02211,396.42,15370.97,0.93188,0.9686,207.08,8928.79,1.07397,1.04661,2174.75
2020,GEORGIA,STEWART,11,862,67606.36,0.8889,1.02075,14.42,11740.84,0.95255,0.97574,53.33,10719.17,0.90846,1.02782,35.5,5554.44,1.03561,1.02321,211.17
2020,GEORGIA,SUMTER,11,870,63500.43,0.90825,0.96303,76.33,7856.91,1.0207,0.98159,336.83,16945.15,1.01139,1.01384,182.42,7515.87,0.99169,1.03747,1667.5
2020,GEORGIA,TALBOT,11,880,72874.93,0.93511,0.9584,16.67,8502.25,0.81218,1.0167,89.58,18101.29,0.9747,1.03295,51.17,8758.12,1.01075,1.03251,430.25
2020,GEORGIA,TALIAFERRO,11,881,*,*,*,*,9622.29,0.93586,1.01788,24.33,16254.68,0.91249,1.05181,14.92,9706.9,0.93134,1.0758,112
2020,GEORGIA,TATTNALL,11,882,76802.67,0.89227,0.96233,15.58,9451.04,0.95439,1.01351,304.67,22861.32,1.07161,0.99609,213.42,8088.89,0.9778,1.04696,1182.5
2020,GEORGIA,TAYLOR,11,883,90269.8,1.00595,1.00674,18.33,8554.2,0.91943,0.966,120.67,13361.31,0.90256,0.97305,84.67,10292.01,1.02469,1.03907,500.33
2020,GEORGIA,TELFAIR,11,884,97612.05,0.95629,1.01149,17.5,10324.98,1.01115,1.01276,211.08,19696.28,0.9918,1.0221,145.33,8290.48,1.04956,1.07364,609.92
2020,GEORGIA,TERRELL,11,885,91189.86,0.88821,0.97761,27.08,7899.35,1.16813,0.99684,115,17677.35,0.99209,1.00608,71.25,7627.5,1.02252,1.02986,585.33
2020,GEORGIA,THOMAS,11,890,74217.42,1.02389,0.97247,96.33,9229.97,1.01323,0.99796,670.67,13505.49,0.93069,1.00382,331.08,8151.51,1.03108,1.04033,3479.75
2020,GEORGIA,TIFT,11,900,74127.81,0.92457,0.99408,66.58,9764.57,1.00873,0.99835,458.33,18231.26,0.96172,1.02881,306,8698.9,0.96365,1.03483,2476.67
2020,GEORGIA,TOOMBS,11,901,99904.08,1.01667,1.01517,30.92,9090.69,0.9161,1.02441,376.5,12497.93,0.91714,1.00599,287.58,7715.13,0.99411,1.04187,1810.33
2020,GEORGIA,TOWNS,11,902,65609.97,0.95302,0.98301,9.75,7571.21,0.80719,0.9774,185.92,12908.22,0.97742,1.04755,144.42,8435.73,0.93779,1.01795,2233.08
2020,GEORGIA,TREUTLEN,11,903,79357.08,0.95237,1.00513,10.17,6929.6,0.97816,1.01899,127.5,12782.85,1.0515,0.96344,59,8031.03,1.06333,1.06494,353.42
2020,GEORGIA,TROUP,11,910,84954.95,0.95858,0.99708,116.17,9498.86,0.9351,0.96296,902.58,15173.14,0.93331,1.01263,474.75,8928.3,1.00457,1.03943,4084.92
2020,GEORGIA,TURNER,11,911,67710.79,0.87255,1.01249,11.5,8072.16,0.86183,0.97838,95.5,15069.38,0.885,0.98902,62.25,8892.05,1.08249,1.04066,435.83
2020,GEORGIA,TWIGGS,11,912,82217.27,0.95125,1.03108,25.42,13658.23,1.11605,0.99458,148.08,25558.77,1.05605,1.00293,74.67,8481.39,1.08165,1.04283,607.17
2020,GEORGIA,UNION,11,913,93817.54,0.94992,0.99611,14,8108.42,0.84544,0.97095,343.08,11082.54,0.85785,1.0324,249.75,8042.67,0.9048,0.98386,4074
2020,GEORGIA,UPSON,11,920,74147.84,0.84081,0.95094,41.08,9120.73,0.91299,0.98584,492.08,18580.19,0.96796,0.9865,221.58,7646.83,0.9476,1.07665,1642.92
2020,GEORGIA,WALKER,11,921,89008.64,0.98048,0.99975,77.08,10275.75,0.97413,0.98582,1218.58,20521.82,1.01724,1.00724,518.92,9237.23,1.06315,1.04139,5064.83
2020,GEORGIA,WALTON,11,930,87170.84,0.99561,0.99705,110.67,10320.07,1.00772,0.95326,826.67,19591.02,0.9287,0.99727,363.33,9373.08,0.99427,1.0007,6059.75
2020,GEORGIA,WARE,11,940,85504.56,0.97267,0.99494,53.67,10027.84,0.92322,1.01498,660.92,20703.34,1.0325,1.013,388.67,10179.82,1.05022,1.0788,2583.17
2020,GEORGIA,WARREN,11,941,94468.38,1.03885,0.98001,18.5,7402.45,0.91263,1.01398,80.17,14860.03,0.93948,1.04495,63.83,8884.27,1.09474,1.05521,324.42
2020,GEORGIA,WASHINGTON,11,950,77830.04,0.93581,0.98684,43.33,8153.98,0.93188,0.97932,270.75,14166.23,0.90185,0.97101,124.42,8313.3,1.02344,1.01515,1215.58
2020,GEORGIA,WAYNE,11,960,73071.52,0.95463,0.99904,40.08,9352.99,0.93191,0.97961,376.75,21463.81,0.91695,1.01855,220.08,9594.99,1.04246,1.03265,2042.33
2020,GEORGIA,WEBSTER,11,961,*,*,*,*,5137.93,0.69938,0.94106,20.5,5502.03,0.87425,0.96907,17.33,5488.93,0.9849,1.01873,158.83
2020,GEORGIA,WHEELER,11,962,80317.35,0.88584,1.0922,10.92,9395.37,0.84246,0.97957,84.67,19950.44,0.95378,1.04231,64.58,6921.47,1.06942,1.05948,285.42
2020,GEORGIA,WHITE,11,963,86142.55,0.89733,0.95378,23.92,10915.33,1.04873,0.94837,331.42,16065.91,1.00534,1.01472,202.67,8766.4,1.00453,0.99631,2779.17
2020,GEORGIA,WHITFIELD,11,970,79101.67,1.08905,0.99361,91.83,9520.9,1.02667,0.98802,1596.08,14563.32,0.98085,0.97793,920.83,8751.65,1.08731,1.04567,7010
2020,GEORGIA,WILCOX,11,971,74272.94,0.90581,0.98458,18.25,13680.44,1.20021,1.03316,126.75,20022.55,0.99744,1.00259,85.75,8662.36,1.05207,1.05063,508.5
2020,GEORGIA,WILKES,11,972,75418.87,0.98968,1.007,35.58,10981.55,0.83492,1.00893,151.67,16728.06,0.86432,1.04496,114,9950.37,0.98779,1.04536,834.33
2020,GEORGIA,WILKINSON,11,973,83505.7,0.86155,0.954,28.33,5500.97,0.85385,0.94942,222.75,9564.15,0.91674,1.06218,41.5,8679.94,1.00545,1.05683,706.17
2020,GEORGIA,WORTH,11,980,69194.94,0.9476,0.99645,39,8003.09,0.90585,0.93716,218.17,14044.14,0.8682,0.97676,124.83,8586.73,1.06902,1.02508,1366.17
2020,HAWAII,HAWAII,12,010,81237.63,0.90299,0.97128,250.42,7940.54,0.81152,0.99208,1635.25,11740.04,0.71971,0.9088,1296.75,7278.27,0.8264,0.96664,15473
2020,HAWAII,HONOLULU,12,020,75590.91,0.92132,0.95244,1321,9551.65,0.98424,0.96757,2760.33,12749.8,0.82082,0.91957,2206.25,7596.02,0.94169,1.02971,47056.08
2020,HAWAII,KALAWAO,12,030,.,.,.,.,.,.,.,.,*,*,*,*,*,*,*,*
2020,HAWAII,KAUAI,12,040,73194.76,0.88991,0.96471,78.25,11099.17,0.9113,0.9766,377.42,13499.59,0.71684,0.89995,331.25,7436.56,0.82633,0.96446,4945.83
2020,HAWAII,MAUI,12,050,79341.59,0.8851,0.9413,194.92,9699.64,0.83581,0.9736,670.67,14319.66,0.81635,0.90427,526.5,8161.08,0.8822,0.97116,6955.25
2020,IDAHO,ADA,13,000,72578.52,0.98834,0.96383,143.92,9636.86,0.92897,0.97118,2865.58,15774.49,1.02064,1.0152,1071.67,7959.22,0.97422,0.97015,23440.33
2020,IDAHO,ADAMS,13,010,*,*,*,*,8960.42,0.76885,0.96391,66.08,15344.7,0.79206,0.96346,38.25,7673.83,0.87964,0.98257,595.42
2020,IDAHO,BANNOCK,13,020,86035.36,0.96536,1.0083,45.92,10527.94,0.96942,1.01274,1172.92,17086.38,0.99768,0.97744,399.67,8835.73,0.94187,0.98219,5847.42
2020,IDAHO,"BEAR LAKE",13,030,69433.19,0.98753,0.98787,8.67,7979.78,0.77343,0.99325,151.33,15925.24,0.78317,1.01252,58.08,10456.19,0.83082,0.99554,942.08
2020,IDAHO,BENEWAH,13,040,78195.62,0.94627,1.004,6.67,8808.49,0.75709,1.01404,316.92,15206.66,0.86765,0.99525,150.25,9017.46,0.85246,1.01268,1423.08
2020,IDAHO,BINGHAM,13,050,71093.07,0.87618,0.96105,46.58,11275.78,0.93648,1.01097,620.33,15571.27,0.82979,0.98838,244.33,9443.3,0.91225,0.99105,3521.67
2020,IDAHO,BLAINE,13,060,*,*,*,*,14988.99,1.14262,0.98191,94,14407.62,0.82562,0.95683,105.25,9053.57,0.82621,0.93733,2597.42
2020,IDAHO,BOISE,13,070,*,*,*,*,8786.38,0.83981,0.97994,88.25,10279.43,0.91431,0.95839,37.83,7067.11,0.82313,0.89277,622
2020,IDAHO,BONNER,13,080,75153.9,0.98309,0.98136,24.83,9234.52,0.81214,1.00603,616.17,13070.38,0.89255,0.97862,298.42,7788.13,0.86192,0.96207,4845.17
2020,IDAHO,BONNEVILLE,13,090,74128.34,0.92152,0.97401,71,11070.79,0.93549,0.97694,1260,16878.58,0.926,0.99681,457.5,10161.66,0.94476,0.99394,8113.75
2020,IDAHO,BOUNDARY,13,100,*,*,*,*,7138.02,0.69951,0.96935,205.17,13881.22,0.82193,1.00718,106.75,7618.71,0.81218,0.98577,1327.33
2020,IDAHO,BUTTE,13,110,*,*,*,*,12321.3,0.81921,1.05488,82,13732.26,0.58987,0.98851,32,10850.67,0.85767,0.99176,342.58
2020,IDAHO,CAMAS,13,120,.,.,.,.,6681.65,0.88934,0.94597,22.83,*,*,*,*,9632.53,0.80256,0.95519,96.17
2020,IDAHO,CANYON,13,130,74346.12,1.00322,0.98166,122,9284.79,0.98768,0.98247,1755.58,14177.45,0.9423,0.99095,794.92,8229.3,1.0222,0.98004,8853.5
2020,IDAHO,CARIBOU,13,140,*,*,*,*,10836.3,0.76095,0.96754,105.25,21187.78,0.88094,1.02124,49.92,10958.43,0.79046,0.98062,847.75
2020,IDAHO,CASSIA,13,150,98399.13,1.04181,1.02412,19,10070.24,0.90425,1.03344,240.67,13977.64,0.98976,1.01864,194.92,8040.76,0.89545,1.01641,1860.25
2020,IDAHO,CLARK,13,160,.,.,.,.,*,*,*,*,*,*,*,*,13663.97,1.04464,1.07973,48.33
2020,IDAHO,CLEARWATER,13,170,69017.71,0.96119,1.008,11.42,8848.99,0.86556,1.01163,265.67,16098.68,0.93007,1.05452,108.08,9522.39,0.98057,1.05576,1478.25
2020,IDAHO,CUSTER,13,180,*,*,*,*,9474.46,0.71874,0.99697,102.42,9902.57,0.85082,0.94976,46.58,8024.92,0.7714,0.94252,857.58
2020,IDAHO,ELMORE,13,190,88327.19,0.91276,1.00108,23,9570.45,0.94813,0.99018,357.75,11439.67,0.9547,0.94943,150.75,8330.53,1.03615,1.00492,1652
2020,IDAHO,FRANKLIN,13,200,*,*,*,*,7843.59,0.71486,0.96894,153,16629.8,0.85158,1.00798,64.58,9800.91,0.89935,0.9884,1247.08
2020,IDAHO,FREMONT,13,210,*,*,*,*,10526.66,0.89686,0.98076,160.67,14060.61,0.87772,1.00854,80.92,8998.98,0.85263,0.99204,1168.83
2020,IDAHO,GEM,13,220,70779.03,0.89325,0.93155,10.42,8582.33,0.85604,1.01664,246.17,17312.34,0.83975,1.01485,111.67,7821.82,0.8647,0.99893,1261.75
2020,IDAHO,GOODING,13,230,41649.27,0.99871,0.95022,11.83,12528.08,0.95468,1.00798,180.33,18338.1,1.02368,0.98945,152.17,10123.3,0.95409,1.023,1243.83
2020,IDAHO,IDAHO,13,240,*,*,*,*,8720.11,0.73729,1.02212,421.67,14798.52,0.78325,1.01729,262.83,8428.47,0.80709,1.01646,2644.83
2020,IDAHO,JEFFERSON,13,250,87460.38,0.96439,0.9656,12.58,9515.07,1.00522,0.94797,276.17,19154.23,0.92635,1.02351,96.83,8848.79,0.90317,0.97092,1933.58
2020,IDAHO,JEROME,13,260,69287.4,1.00945,0.9983,13.5,8971.51,0.91704,1.05376,236.17,13128.12,0.94838,0.967,131.42,8529.68,1.01867,0.99678,1261.58
2020,IDAHO,KOOTENAI,13,270,68803.65,0.95514,0.98173,121.58,9576.54,0.88898,0.98515,2092.58,15122.7,0.92672,0.97167,870.08,8844.01,0.91854,0.97667,15920.5
2020,IDAHO,LATAH,13,280,79443.11,0.92783,0.99959,24.25,8367.14,0.87944,0.99401,502.33,16629.9,0.93447,1.04483,170.17,8906.97,0.86185,0.99089,3353.75
2020,IDAHO,LEMHI,13,290,*,*,*,*,7651.41,0.78029,1.00801,195.92,17030.13,0.78475,1.01046,127.5,8445.53,0.81713,0.99032,1605.17
2020,IDAHO,LEWIS,13,300,*,*,*,*,9765.52,0.9049,1.06178,119.33,13575.7,0.96885,1.04017,90.33,10386.18,0.92333,1.06149,622.08
2020,IDAHO,LINCOLN,13,310,*,*,*,*,13971.21,0.96,0.97978,64.17,20540.61,0.86392,1.00501,50.17,8698.45,1.01421,1.01009,386.58
2020,IDAHO,MADISON,13,320,*,*,*,*,12156.05,0.87172,0.97005,201,13651.29,0.82095,1.01457,87.75,9055.77,0.8796,1.00565,1528.08
2020,IDAHO,MINIDOKA,13,330,71666.8,0.89363,0.98224,15,10126.9,0.86293,1.05712,250.75,13267.98,0.83837,1.02652,166.08,8292.22,0.89109,1.00176,1576.67
2020,IDAHO,"NEZ PERCE",13,340,74978.07,0.95609,0.99741,45.25,9920.27,0.92921,1.01417,685.42,18901.59,1.00522,1.02828,354.25,9006.37,1.05192,1.04486,4134.08
2020,IDAHO,ONEIDA,13,350,*,*,*,*,11684.64,0.80558,0.97928,81.08,14596.43,0.98842,0.99826,36.75,10114.93,0.96431,1.01535,655.42
2020,IDAHO,OWYHEE,13,360,*,*,*,*,9087.42,0.86099,1.04458,133.83,11182.13,0.91012,1.00166,86.17,8391.19,0.96121,0.98848,524.58
2020,IDAHO,PAYETTE,13,370,76184.93,1.04109,1.0118,16.75,7676.4,0.896,1.04342,272.25,12559.11,0.98702,1.00005,139.33,9110.9,1.01104,0.99763,1726.58
2020,IDAHO,POWER,13,380,*,*,*,*,13537.16,1.09918,1.02031,99.42,9787.65,0.82712,1.03117,47.92,8602.73,0.90639,0.98068,639.92
2020,IDAHO,SHOSHONE,13,390,81196.2,1.01127,0.97755,14.25,9743.85,0.87032,1.0305,470.5,19136.71,0.95329,1.00294,248.33,9106.3,0.95596,1.0433,1828.67
2020,IDAHO,TETON,13,400,*,*,*,*,15177.39,0.89463,1.01497,90.08,19179.99,1.10699,1.00991,38.25,8955.37,0.65266,0.89142,1050.08
2020,IDAHO,"TWIN FALLS",13,410,67112.17,0.99527,0.99312,55.58,10306.53,0.99046,1.00968,919.08,13337.77,0.96051,0.97814,486.67,8310.52,1.06556,1.03181,5845.17
2020,IDAHO,VALLEY,13,420,*,*,*,*,8742.15,0.90729,1.02944,108.67,15245.59,0.7861,0.95502,55.08,8621,0.82841,0.92709,1218.75
2020,IDAHO,WASHINGTON,13,430,108367.69,1.05722,0.99834,10.08,8772.19,1.00628,1.04338,162.83,17647.19,0.86411,0.9918,118.42,8908.1,0.91369,1.00602,1240.58
2020,ILLINOIS,ADAMS,14,000,78546.84,1.0442,1.03156,62.67,11115.72,1.0638,1.03366,1291.42,19319.3,1.15165,1.02289,832.17,9253.52,1.0091,1.02254,8068
2020,ILLINOIS,ALEXANDER,14,010,*,*,*,*,8263.08,0.86464,1.06974,224.83,15174.31,0.93298,1.01157,183.25,7950.6,1.03006,1.04642,596.5
2020,ILLINOIS,BOND,14,020,72626.23,0.96925,1.02244,16.25,10240.11,1.17033,1.02976,339,20013.92,1.08584,0.99751,187.17,8967.15,1.05993,1.00986,1749.25
2020,ILLINOIS,BOONE,14,030,74285.18,0.88761,1.00108,42.58,11277.36,0.99149,0.97666,594.08,16372.18,0.99713,0.96225,380.33,8972.63,0.96823,0.98435,3727.08
2020,ILLINOIS,BROWN,14,040,*,*,*,*,9270.02,0.84197,1.05175,121.67,18370.18,0.91487,0.99997,70,8623.61,0.91868,0.98633,517.83
2020,ILLINOIS,BUREAU,14,050,65959.01,0.95845,1.01694,34.75,9758.45,0.87769,1.00554,557.92,19455.91,0.96634,1.00128,389.83,8201.94,0.93137,0.99816,4252.83
2020,ILLINOIS,CALHOUN,14,060,*,*,*,*,9483.03,1.08923,1.02924,101,18505.95,1.00407,1.01365,70.83,7873.41,0.97419,1.02984,630.25
2020,ILLINOIS,CARROLL,14,070,93452.24,1.19282,1.04039,9.67,8545.26,0.90097,1.0352,267,14867,0.92345,1.00198,155.67,8261.4,0.94536,1.00415,1772.92
2020,ILLINOIS,CASS,14,080,91622.26,1.03125,0.98566,8.42,8996.02,0.93136,1.04989,226.5,15589.04,0.98887,1.02566,188.75,8637.48,0.90612,0.99454,1119.67
2020,ILLINOIS,CHAMPAIGN,14,090,77018.43,0.97544,0.96271,106.83,10161,1.02043,1.00842,1833.25,18056.5,1.10366,1.00889,737.42,8834.69,0.95184,0.97177,7976.17
2020,ILLINOIS,CHRISTIAN,14,100,60942.32,0.95579,1.02293,31.33,9833.18,0.97677,1.02849,593.75,20574.43,0.98775,0.99756,419.08,9562.73,0.98526,1.04778,3742.5
2020,ILLINOIS,CLARK,14,110,70760.56,0.95769,0.98901,16.17,9523.04,0.97754,1.00986,312.17,21716.51,1.0327,1.02008,159.75,9162.33,1.01383,1.00791,1744.08
2020,ILLINOIS,CLAY,14,120,88207.54,0.95515,0.97054,13.75,9405.85,1.02136,1.05593,388.67,18597.79,1.03612,1.02544,283.42,8768.01,0.9708,1.02087,1746.5
2020,ILLINOIS,CLINTON,14,130,75697.61,1.0393,1.01642,32.33,10314.76,1.07628,1.01904,630.33,21295.55,1.16126,1.03534,292.58,9413.19,1.04324,1.00707,3864.42
2020,ILLINOIS,COLES,14,140,93020.41,1.06069,1.02467,36.67,12457.16,1.14662,1.06079,1030.17,19981.2,1.16828,1.00529,698.42,9503.31,0.9889,1.00995,4120.42
2020,ILLINOIS,COOK,14,141,87553.94,1.02164,1.0222,5501.58,12671.75,1.09272,1.03247,42478,19158.51,1.04391,1.00137,43640.25,9821.93,1.01328,1.01784,287100.42
2020,ILLINOIS,CRAWFORD,14,150,79231.2,1.03606,1.05197,33.75,10283.26,0.88125,0.99403,406,18297.95,0.96769,1.00614,263.5,9182.73,0.93815,1.00664,2537.33
2020,ILLINOIS,CUMBERLAND,14,160,*,*,*,*,11698.44,0.95436,0.98869,198.08,19082.48,1.15755,1.0123,135.42,9205.14,0.95896,1.0054,1107.33
2020,ILLINOIS,DEKALB,14,170,92769.54,1.04043,0.99698,80.17,10991.17,1.04134,1.01392,1231.42,21317.4,1.08193,1.01377,639.08,9310.26,0.9867,0.98368,7137.75
2020,ILLINOIS,"DE WITT",14,180,88219.78,0.96895,0.98726,12.67,10478.74,1.02038,1.00954,244,17364.96,1.16296,1.02926,160,8575.23,0.98222,0.99381,1603.25
2020,ILLINOIS,DOUGLAS,14,190,90099.27,0.9986,0.9669,10.83,13061.08,1.27478,1.05144,235.33,17504.56,1.18219,1.02212,169.5,9363.68,1.02844,1.00436,1535.92
2020,ILLINOIS,DUPAGE,14,250,87621.13,0.99367,0.99919,572.75,12272.37,1.00752,0.95945,5746.08,20446.13,1.00928,0.99674,3899.5,9647.02,0.96539,0.98666,75068.92
2020,ILLINOIS,EDGAR,14,310,82722.96,1.00716,1.05983,16.92,11558.8,1.02957,1.05687,443.42,22626.27,1.00525,1.01374,325.42,9993.52,1.00307,1.0069,2087.92
2020,ILLINOIS,EDWARDS,14,320,*,*,*,*,9208.2,0.95007,1.00584,128.17,17639.4,0.86481,0.98604,86.67,8210.61,0.89872,0.99942,971.5
2020,ILLINOIS,EFFINGHAM,14,330,78450.36,1.04547,0.98097,27.5,11486.03,1.02122,0.98924,653.5,19852.3,1.12373,1.02954,344.92,9056.19,0.96385,0.9928,4459.67
2020,ILLINOIS,FAYETTE,14,340,75806.26,1.07156,1.04614,19.75,11979.08,0.97673,1.03125,478.42,18651.67,1.06249,1.00805,353.5,9634.42,0.99955,1.02901,2373
2020,ILLINOIS,FORD,14,350,124794.1,1.02383,0.97925,9.17,11501.27,1.08262,1.02631,199.33,21030.59,1.01314,1.01918,120.83,10913.88,0.96112,1.01164,1458.92
2020,ILLINOIS,FRANKLIN,14,360,90153.32,1.08757,1.04246,66.58,8788.74,0.96965,1.02817,1171.92,16515.78,1.0299,0.99417,807.33,9001.78,1.01751,1.04974,4397
2020,ILLINOIS,FULTON,14,370,87172.48,1.08127,1.00713,32.83,11824.5,1.04743,1.02587,613,14992.33,0.99031,1.00196,444.5,8116.16,0.94355,0.98579,3807.08
2020,ILLINOIS,GALLATIN,14,380,81098.24,1.11321,1.00536,12,10551.76,0.84918,1.03886,140.33,17900.18,0.91826,1.02556,142.83,8147.47,0.93922,1.03517,773.83
2020,ILLINOIS,GREENE,14,390,57833.5,1.05038,1.10788,9.17,8667.11,0.92734,1.04772,315.5,20721.51,0.92133,1.01931,198.75,10078.5,0.98846,1.0484,1373.92
2020,ILLINOIS,GRUNDY,14,400,92962.93,0.95794,1.00316,45.75,10959.58,0.99197,0.96255,743.67,25119.07,1.16871,0.9962,336.08,10075.17,0.99616,0.98194,5018.75
2020,ILLINOIS,HAMILTON,14,410,82268.88,0.92236,1.01017,9.08,10678.16,1.02858,1.02457,226.25,18823.16,1.06125,1.01316,138.5,8602.67,0.93181,1.0418,948.58
2020,ILLINOIS,HANCOCK,14,420,89659.37,1.01993,1.02665,19.75,8980.95,0.86807,1.03721,368.25,16616.8,0.95037,0.99513,215,9122.15,0.94211,1.00629,2630.92
2020,ILLINOIS,HARDIN,14,421,*,*,*,*,8604.74,0.90108,1.03198,149.25,13425.52,0.85824,0.97813,109.33,8895.61,0.92933,1.02836,498.08
2020,ILLINOIS,HENDERSON,14,440,98949.99,0.9641,1.01686,11.42,6133.11,0.87131,0.99417,95,14968.3,0.91884,1.00777,76.67,8198.77,1.00341,1.01286,861.42
2020,ILLINOIS,HENRY,14,450,79613.75,0.99545,0.9723,37.92,11396.69,1.03312,1.04125,579.92,17129.2,0.97565,1.00525,361.25,7971.62,0.9707,0.99127,5166.42
2020,ILLINOIS,IROQUOIS,14,460,114615.49,1.04727,1.05165,25,11140.83,1.031,1.03597,633.5,20927.72,1.10811,1.01881,372.42,9851.33,1.05359,1.03026,3500.92
